Jogo,Data,Time da Casa,Time Visitante,Serie,Rodada
1,05/10/20,Oeste,Operário-PR,B,14
2,06/10/20,Paraná,Náutico,B,14
3,06/10/20,Juventude,Cuiabá,B,14
4,07/10/20,Corinthians,Santos,A,14
5,07/10/20,Flamengo,Sport,A,14
6,07/10/20,Bahia,Vasco,A,14
7,07/10/20,Grêmio,Coritiba,A,14
8,07/10/20,São Paulo,Atlético-GO,A,14
9,07/10/20,Goiás,Fluminense,A,14
10,07/10/20,Botafogo,Palmeiras,A,14
11,07/10/20,Fortaleza,Atlético-MG,A,14
12,08/10/20,Athletico-PR,Ceará,A,14
13,08/10/20,Bragantino,Internacional,A,14
14,08/10/20,Cruzeiro,Sampaio Corrêa,B,14
